,net_size,num_packets,elapsed,delay_error,delivery_prob_error,last_system_size_error
1225,2,250,0.0011117820104118437,0.017119058246026088,6.200390624610974e-05,0.003085271444180346
1226,2,250,0.000915110984351486,0.17637446024528144,6.200390624610974e-05,0.15206023016153236
1227,2,250,0.0008787419938016683,0.016226605885508266,6.200390624610974e-05,0.14145128735774487
1228,2,250,0.0009157210006378591,0.1542492679105673,6.200390624610974e-05,0.13761296543313958
1229,2,250,0.0009669110004324466,0.005508057084420702,6.200390624610974e-05,0.005108642576539548
1230,2,250,0.0010605549905449152,0.011458177430417073,6.200390624610974e-05,0.061396137011154726
1231,2,250,0.0008924170106183738,0.0800870591616885,6.200390624610974e-05,0.16475081769228797
1232,2,250,0.0009715049818623811,0.00913065681275421,6.200390624610974e-05,0.11948862389135548
1233,2,250,0.0009274909971281886,0.040947110042414164,6.200390624610974e-05,0.07203242156513587
1234,2,250,0.0008623370085842907,0.10381491302025347,6.200390624610974e-05,0.15504542352181402
1235,2,250,0.0008897450170479715,0.06154216837181873,6.200390624610974e-05,0.035179894345890604
1236,2,250,0.0008616429986432195,0.01697839436278235,6.200390624610974e-05,0.08560828227292326
1237,2,250,0.0009807589813135564,0.11675164979363829,6.200390624610974e-05,0.07513906143125093
1238,2,250,0.000866465998115018,0.049357311266810526,6.200390624610974e-05,0.08005767213163774
1239,2,250,0.0008949519833549857,0.046178464042095475,6.200390624610974e-05,0.052364801329444266
1240,2,250,0.0009221869986504316,0.057607814115204915,6.200390624610974e-05,0.031762161875301
1241,2,500,0.0011140150018036366,0.09551028503904131,6.200390624610974e-05,0.054408988776820676
1242,2,500,0.0012536610011011362,0.04052655525991805,6.200390624610974e-05,0.025177595362495364
1243,2,500,0.00120444200001657,0.023928789522476006,6.200390624610974e-05,0.15922766447939093
1244,2,500,0.0010734449897427112,0.07656714944847885,6.200390624610974e-05,0.04823988015463325
1245,2,500,0.0011503929854370654,0.006245735814120615,6.200390624610974e-05,0.06388624436421426
1246,2,500,0.0011166379845235497,0.03598096727945048,6.200390624610974e-05,0.17777160719414145
1247,2,500,0.00115343599463813,0.07659128289871815,6.200390624610974e-05,0.26478836266641215
1248,2,500,0.0012772059999406338,0.00135885132058739,6.200390624610974e-05,0.01868924269980957
1249,2,500,0.0011117430112790316,0.04010659944355552,6.200390624610974e-05,0.05355242129636643
1250,2,500,0.0012496940034907311,0.023103622099358602,6.200390624610974e-05,0.06706805043976892
1251,2,500,0.0012004830059595406,0.07241719202457324,6.200390624610974e-05,0.022877941603245872
1252,2,500,0.0013144999975338578,0.04209767703048053,6.200390624610974e-05,0.024171771251365243
1253,2,500,0.001127468014601618,0.025970519800800177,6.200390624610974e-05,0.05143417101983942
1254,2,500,0.0011701390030793846,0.001447251228234426,6.200390624610974e-05,0.003924273008409095
1255,2,500,0.001116403000196442,0.03993255373409593,6.200390624610974e-05,0.08332079545465015
1256,2,500,0.0011171810037922114,0.02390494774257079,6.200390624610974e-05,0.13014589673467358
1257,2,500,0.0011099550174549222,0.01072594398818087,6.200390624610974e-05,0.07788879811665525
1258,2,500,0.0010980369988828897,0.025657545995083717,6.200390624610974e-05,0.08771150768306095
1259,2,500,0.0011734309955500066,0.05131993907408798,6.200390624610974e-05,0.006155401320625144
1260,2,500,0.0011133689840789884,0.015504393018009174,6.200390624610974e-05,0.0069755137372246616
1261,2,750,0.0013276769896037877,0.09093493045405072,6.200390624610974e-05,0.09809852877002323
1262,2,750,0.0012984619825147092,0.05750871400224509,6.200390624610974e-05,0.07790259271548093
1263,2,750,0.001322546013398096,0.003744566910538709,6.200390624610974e-05,0.07049375443225281
1264,2,750,0.0013387859798967838,0.013463596450339165,0.002608388627548972,0.030245124711898684
1265,2,750,0.001326097990386188,0.029642738178495096,6.200390624610974e-05,0.030589992162732064
1266,2,750,0.0013057379983365536,0.010141998733816892,6.200390624610974e-05,0.09418397655969139
1267,2,750,0.0013469780096784234,0.012131642294506395,6.200390624610974e-05,0.008701998393130569
1268,2,750,0.0013111710140947253,0.02370106065764197,6.200390624610974e-05,0.01103575028104259
1269,2,750,0.0013237300154287368,0.00023509543153130697,6.200390624610974e-05,0.0009028823746805978
1270,2,750,0.001349379017483443,0.006762369657811103,6.200390624610974e-05,0.046379817903137964
1271,2,750,0.0012423689768183976,0.04775729624344111,6.200390624610974e-05,0.09513376702708466
1272,2,750,0.001328453014139086,0.05063603001056416,6.200390624610974e-05,0.09231954374513533
1273,2,750,0.0013582780084107071,0.009206059891994129,6.200390624610974e-05,0.05746950877306306
1274,2,750,0.0012968649971298873,0.06410524756349134,6.200390624610974e-05,0.08300433453476759
1275,2,750,0.001366673008305952,0.0004618566088326457,6.200390624610974e-05,0.025552189831383708
1276,2,750,0.0013630890171043575,0.04029627677856283,6.200390624610974e-05,0.055202182775209135
1277,2,750,0.0012661649961955845,0.0028980863811511716,6.200390624610974e-05,0.06457592674788842
1278,2,750,0.0013006789959035814,0.04463497995445484,6.200390624610974e-05,0.12906602012705098
1279,2,750,0.0013473430008161813,0.015397470426590858,6.200390624610974e-05,0.06394818180454018
1280,2,750,0.0012937680003233254,0.06908197697347773,6.200390624610974e-05,0.06727872618713117
1281,2,1000,0.001446932990802452,0.05411707168268646,6.200390624610974e-05,0.06742100685513318
1282,2,1000,0.001520440011518076,0.006314841632994664,6.200390624610974e-05,0.006553412438047992
1283,2,1000,0.0015193519939202815,0.08974765940781997,6.200390624610974e-05,0.06434247628409914
1284,2,1000,0.0015192099963314831,0.0019525481481735777,6.200390624610974e-05,0.05108363965254979
1285,2,1000,0.0014876259956508875,0.026880876856541266,6.200390624610974e-05,0.07000273123025937
1286,2,1000,0.0014685839996673167,0.005660875600334433,6.200390624610974e-05,0.05505168654074125
1287,2,1000,0.0014408240094780922,0.01316180406980849,6.200390624610974e-05,0.08458509774118167
1288,2,1000,0.0014807620027568191,0.01535152747963636,6.200390624610974e-05,0.04173336117221927
1289,2,1000,0.001482250983826816,0.011204170460065603,6.200390624610974e-05,0.0674290491956033
1290,2,1000,0.0015002140135038644,0.014015626040230319,6.200390624610974e-05,0.008084919618293822
1291,2,1000,0.0015215860039461404,0.008974379724119306,0.0019401222277002838,0.0036665786152826046
1292,2,1000,0.0014381200016941875,0.009862081414940313,6.200390624610974e-05,0.018026670042106924
1293,2,1000,0.0014515029906760901,0.04757963817094055,6.200390624610974e-05,0.15549306018565126
1294,2,1000,0.001504506974015385,0.060967261585003846,6.200390624610974e-05,0.032019066631543434
1295,2,1000,0.0015184590010903776,0.06852022781950431,0.001942128366111099,0.12281414537752806
1296,2,1000,0.0014319659967441112,0.043559392398839325,6.200390624610974e-05,0.03981526861699344
1297,2,1000,0.0015021889994386584,0.02573520389845079,6.200390624610974e-05,0.03486472142473641
1298,2,1000,0.0014783549995627254,0.014639710666955066,6.200390624610974e-05,0.040412820246978905
1299,2,1000,0.0014312369748950005,0.03618479246128566,6.200390624610974e-05,0.0560138563218794
1300,2,1000,0.0014760940102860332,0.022172812531350884,6.200390624610974e-05,0.003750410910485493
1301,2,2500,0.0026624840102158487,0.027974771708544597,6.200390624610974e-05,0.03270569633516299
1302,2,2500,0.0025866259820759296,0.015094360286228639,6.200390624610974e-05,0.06484360162664218
1303,2,2500,0.002694002992939204,0.007713437328758651,6.200390624610974e-05,0.012704458203878645
1304,2,2500,0.002594402991235256,0.021872790492495974,6.200390624610974e-05,0.002031728976196088
1305,2,2500,0.0026941070100292563,0.0014491111718941117,6.200390624610974e-05,0.0036057716381872346
1306,2,2500,0.0026270079833921045,0.04001156352064422,6.200390624610974e-05,0.04019811172855638
1307,2,2500,0.0026674919936340302,0.025453562977487864,6.200390624610974e-05,0.05710972717997804
1308,2,2500,0.002604706009151414,0.0026104313557569975,6.200390624610974e-05,0.011356055697965068
1309,2,2500,0.002739523013588041,0.02368761011889141,6.200390624610974e-05,0.028282067628092926
1310,2,2500,0.0025694110081531107,0.02249088636467663,6.200390624610974e-05,0.04580492552800017
1311,2,2500,0.002712525019887835,0.009939020899130109,6.200390624610974e-05,0.030956223709516496
1312,2,2500,0.0027047559851780534,0.004519822067052769,0.0003381809692666399,0.0464865782317249
1313,2,2500,0.00267367999185808,0.014845865638636175,6.200390624610974e-05,0.013390126719013146
1314,2,2500,0.0026321289769839495,0.036487645667282305,6.200390624610974e-05,0.00473319969391969
1315,2,2500,0.0026675270055420697,0.020110552737205866,0.0003381809692666399,0.056036825102532634
1316,2,2500,0.0027459949778858572,0.02344427799357702,6.200390624610974e-05,0.024838539336231473
1317,2,2500,0.0026182919973507524,0.0037835071279692235,6.200390624610974e-05,0.003365111147512557
1318,2,2500,0.0027182830090168864,0.00955887020586789,6.200390624610974e-05,0.045876287815342164
1319,2,2500,0.002614625991554931,0.018042407386228653,6.200390624610974e-05,0.05411352673653029
1320,2,2500,0.002565778006101027,0.03532877847549087,6.200390624610974e-05,0.07485510035846198
1321,2,5000,0.004587200994137675,0.024552452787482835,6.200390624610974e-05,0.06020540280737191
1322,2,5000,0.004606460017384961,0.010360143709887613,6.200390624610974e-05,0.03251609136785725
1323,2,5000,0.004612361983163282,0.011205096456193383,6.200390624610974e-05,0.011258750253385137
1324,2,5000,0.004586994997225702,0.021703266035462566,6.200390624610974e-05,0.01464489879791779
1325,2,5000,0.004612352000549436,0.012200973899862081,6.200390624610974e-05,0.003456963350256142
1326,2,5000,0.004617519007297233,0.02226478784742155,6.200390624610974e-05,0.00629256557926132
1327,2,5000,0.004495363013120368,0.00998669822324848,6.200390624610974e-05,0.0015349887652577417
1328,2,5000,0.004573975020321086,0.037058624240920636,6.200390624610974e-05,0.04294974942840377
1329,2,5000,0.004509299993515015,0.003537106971079006,6.200390624610974e-05,0.003232316372945347
1330,2,5000,0.004496716021094471,0.014011970301104603,6.200390624610974e-05,0.04849772010923457
1331,2,5000,0.004705653002019972,0.017083950365384064,0.0003381009162809171,0.027886317569470055
1332,2,5000,0.0045644830097444355,0.007013674881510173,0.0009382581500714018,0.001744751731121433
1333,2,5000,0.004550473997369409,0.0022244513203212436,6.200390624610974e-05,0.02963143511585178
1334,2,5000,0.0045441859983839095,0.026491219119252923,0.0003381809692666399,0.034954162249427594
1335,2,5000,0.004466108977794647,0.026984544403789064,6.200390624610974e-05,0.052533577718473425
1336,2,5000,0.004535001993644983,0.012895363055974147,6.200390624610974e-05,0.0186786932291282
1337,2,5000,0.004439155018189922,0.04083963815794243,0.00013804850501734816,0.07867267634475134
1338,2,5000,0.004514244006713852,0.01712262573721788,6.200390624610974e-05,0.06698980174860725
1339,2,5000,0.004490177991101518,0.0036879830803581127,6.200390624610974e-05,0.015125981494733636
1340,2,5000,0.00455590701312758,0.017508433811933323,0.00013804850501734816,0.021314832269056106
1341,2,10000,0.008329291973495856,0.0006592603405588718,6.200390624610974e-05,0.015481785022560446
1342,2,10000,0.008197675982955843,0.02776763418519188,6.200390624610974e-05,0.031528063784053206
1343,2,10000,0.008317747007822618,0.003975414685669193,3.802229938561921e-05,0.008387745346108475
1344,2,10000,0.008298050001030788,0.012266494332547367,6.200390624610974e-05,0.0021568260803193685
1345,2,10000,0.008210406987927854,0.006335136114426217,6.200390624610974e-05,0.0006125307447913056
1346,2,10000,0.008358274993952364,0.01294856423043635,6.200390624610974e-05,0.011496824569539701
1347,2,10000,0.008341943990672007,0.0019750259065360568,0.00013802849777548687,0.009933408412117633
1348,2,10000,0.00832983897998929,0.004317963269459278,6.200390624610974e-05,0.008956142785246228
1349,2,10000,0.008257009001681581,0.00011918772645409527,6.200390624610974e-05,0.03830527858998114
1350,2,10000,0.008335235994309187,0.009149029705571502,6.200390624610974e-05,0.020460170955603846
1351,2,10000,0.00812301502446644,0.00840191840394907,0.00013802849777548687,0.022580486541081583
1352,2,10000,0.008314550010254607,0.00021699070729776226,6.200390624610974e-05,0.015390665739154862
1353,2,10000,0.008322002016939223,0.010108659111426816,6.200390624610974e-05,0.0032652272334466096
1354,2,10000,0.008212007000111043,0.007723391384359077,0.0003381009162809171,0.015583879426051052
1355,2,10000,0.008417940000072122,0.002456747625594052,6.200390624610974e-05,0.0009191071189862713
1356,2,10000,0.008259477006504312,0.0059797741562988265,6.200390624610974e-05,0.027369735029242
1357,2,10000,0.008293982013128698,0.0048967922485396555,3.801229576474408e-05,0.030045538595030223
1358,2,10000,0.00850501999957487,0.014476896470007104,0.00023810472751593885,0.017438247621590446
1359,2,10000,0.008372732991119847,0.013735409629446053,3.801229576474408e-05,0.006462693035948851
1360,2,10000,0.008379166014492512,0.0061574950167924344,6.200390624610974e-05,0.0045757380831809285
1361,2,25000,0.019737178983632475,0.008492080468616508,2.199982592663947e-05,0.014133238432074667
1362,2,25000,0.019624692999059334,0.00839335404499655,6.200390624610974e-05,0.0035427830988417337
1363,2,25000,0.01962160097900778,0.00647576591381995,9.801241503177136e-05,0.014639376197790675
1364,2,25000,0.01953249200596474,0.0014216554496319343,2.199982592663947e-05,0.011088996334995464
1365,2,25000,0.019674809998832643,0.0034894907195295918,5.8013135586003344e-05,0.0068887766959148024
1366,2,25000,0.019538716005627066,0.009735492632298571,5.8013135586003344e-05,0.015361375721546834
1367,2,25000,0.019564981979783624,0.005445517372720005,2.199982592663947e-05,0.014082460534650813
1368,2,25000,0.019516418018611148,0.0071405701407390625,6.200390624610974e-05,0.022466700419970616
1369,2,25000,0.019481657014694065,0.0006165422109295501,6.200390624610974e-05,0.014309047216753756
1370,2,25000,0.019620029983343557,0.007510024795172907,6.200390624610974e-05,0.007582351271361103
1371,2,25000,0.019650829024612904,0.011632604091153428,5.800833471230108e-05,0.011576128028802006
1372,2,25000,0.019637477991636842,0.0051813363498317755,5.800833471230108e-05,0.012310894573102096
1373,2,25000,0.019552229990949854,0.0025953908114970453,5.8013135586003344e-05,0.0114496717379273
1374,2,25000,0.019692674977704883,0.005807032547845342,1.800425439283081e-05,0.004182043064693294
1375,2,25000,0.019595863996073604,0.012082958478393713,5.800833471230108e-05,0.017162857729628205
1376,2,25000,0.019422901998041198,0.0002093379081715953,5.800833471230108e-05,0.009991855105224151
1377,2,25000,0.01960860501276329,0.008593454815290311,6.200390624610974e-05,0.01239907709814969
1378,2,25000,0.019478555012028664,0.0019096557511145678,6.200390624610974e-05,0.021784789801672404
1379,2,25000,0.019601603999035433,0.0005840318809446415,2.199982592663947e-05,0.003393794669617826
1380,2,25000,0.01960087098996155,0.0003949336601521976,2.199982592663947e-05,0.0013648889881076108
1381,2,50000,0.03860054898541421,0.004455234476122585,2.2000626024273398e-05,0.01232070064829847
1382,2,50000,0.03868675499688834,0.004187095145057875,1.8002654197562948e-05,0.004908814004806307
1383,2,50000,0.03841556599945761,0.0037728608414492213,1.997785766959845e-06,0.006825111129128581
1384,2,50000,0.03864548398996703,0.004159365757120196,3.800429430853663e-05,0.00021009950468811668
1385,2,50000,0.038098217017250136,0.004594709260466416,6.200390624610974e-05,0.0023701684732383207
1386,2,50000,0.0390637649979908,0.0005874133932861194,4.200226613513605e-05,0.002107431546736493
1387,2,50000,0.03841881701373495,0.006208469266946935,4.200226613513605e-05,0.020271753304637742
1388,2,50000,0.038243921007961035,0.007145203791167027,7.80103748719807e-05,0.01070093583155542
1389,2,50000,0.038398981996579096,0.0020068602487989455,2.2000626024273398e-05,0.008632993675006804
1390,2,50000,0.038225629017688334,0.0030983366417479223,4.200226613513605e-05,0.0007333336395824456
1391,2,50000,0.03823552100220695,0.00030676376972325203,3.800429430853663e-05,0.014066834762995986
1392,2,50000,0.03956131299491972,0.00340987347081981,6.200390624610974e-05,0.0006839670519737471
1393,2,50000,0.038398447999497876,4.5156790199786865e-06,2.2000626024273398e-05,0.0011504425771845794
1394,2,50000,0.03838681799243204,0.002249329532592261,2.2000626024273398e-05,0.0005601330149108569
1395,2,50000,0.038510390993906185,0.002158697681777453,1.9989859132997106e-06,0.003000058299501938
1396,2,50000,0.038306387985358015,8.59759840597659e-05,4.200226613513605e-05,0.0034369676771474783
1397,2,50000,0.038508609985001385,0.0037261344241779565,1.9989859132997106e-06,0.009274329486628282
1398,2,50000,0.0382693329884205,0.0053300845393837925,1.9989859132997106e-06,0.007232377305885181
1399,2,50000,0.03824027499649674,0.00021691077761426604,3.800429430853663e-05,0.010312032658322054
1400,2,50000,0.03852580298553221,0.007911465878768679,1.800745497533599e-05,0.013433853384870744
1401,2,100000,0.07601487901411019,0.0002988423290553808,4.20020661127261e-05,0.0017644927302516353
1402,2,100000,0.07669349599746056,0.010589259032617294,2.8002574170247226e-05,0.012285207188669954
1403,2,100000,0.07544010900892317,0.00235545632037664,1.9989859132997106e-06,0.004752769164089651
1404,2,100000,0.07637192701804452,0.0018645921375470016,3.2001746107324084e-05,0.0033931476168042344
1405,2,100000,0.07559238400426693,0.003814903035177687,8.001134077686447e-06,0.012308369561606785
1406,2,100000,0.07587614699150436,0.002871923208344549,2.8003474253105306e-05,0.013217824845052446
1407,2,100000,0.07799702900229022,0.00107369146928692,1.1999805968842069e-05,0.0012207552714141661
1408,2,100000,0.07591872499324381,0.007910353865735893,1.99958596853843e-06,0.016586693846267844
1409,2,100000,0.07675875298446044,0.004636255984777725,2.200102606109921e-05,0.0036244831620466
1410,2,100000,0.07606822100933641,0.00014147880933889042,1.2000306014763306e-05,0.0031383657620538278
1411,2,250000,0.188149446999887,0.000880184839771643,2.2001266079330882e-05,0.003314514093596064
1412,2,250000,0.189409954007715,0.0002850987652012435,1.0000846054136617e-05,0.00030476739365201355
1413,2,250000,0.18997770399437286,0.005448015990218448,1.4001110070847812e-05,0.0020930837033579187
1414,2,250000,0.18736758301383816,0.0013832382655701314,5.8004014254337865e-05,0.00791889175404277
1415,2,1000000,0.749252351000905,0.0001249294892134843,1.1000693043723728e-05,0.0019943515525584375
1416,1,1000000,0.5145727719936986,0.0,0.0,0.0
1417,1,100,0.0007662309799343348,0.04504053308565313,0.10121391937544857,0.05309494665324014
1418,1,100,0.00857930100755766,0.11545557025179101,0.04612806105480575,0.061485482661840694
1419,1,100,0.000605695997364819,0.020912620315341537,0.042277127203346775,0.048468920966242814
1420,1,100,0.0008023930131457746,0.056845382021852846,0.07559645714085665,0.06103989221448872
1421,1,100,0.000773799023590982,0.10576919452130433,0.07559645714085665,0.09646566128341316
1422,1,100,0.000654606003081426,0.10517160690385809,0.042277127203346775,0.19089364562181463
1423,1,100,0.0006086580106057227,0.07900747473495362,0.03139386301178038,0.001596528250607234
1424,1,100,0.000611970986938104,0.06995760048176779,0.11979905126993307,0.04163529420956183
1425,1,100,0.0006002699956297874,0.015418277398240293,0.04612806105480575,0.028966046570703417
1426,1,100,0.0006110530230216682,0.2784679290381444,0.20435330567662663,0.23081295508426097
1427,1,100,0.0006040649896021932,0.10488268917570184,0.03139386301178038,0.11776288703699193
1428,1,100,0.0006078930164221674,0.10147289903617854,0.057011325246372306,0.03484473251057436
1429,1,100,0.0006736600189469755,0.03693891370132456,0.016659664968755015,0.09152326578579041
1430,1,100,0.000611522002145648,0.09374395259441418,0.11979905126993307,0.05780480189128887
1431,1,100,0.0006093610136304051,0.11622218014105035,0.04612806105480575,0.0816468504924604
1432,1,100,0.0006050880183465779,0.08233173223306899,0.042277127203346775,0.11237309851324857
1433,1,100,0.0006072690011933446,0.1581798486183969,0.22293843757111095,0.12991640888982395
1434,1,100,0.0006121229962445796,0.005509327933436969,0.016659664968755015,0.09187334398739108
1435,1,100,0.000600048981141299,0.023001854076265257,0.11594811741847394,0.007941999394664914
1436,1,100,0.0006169780099298805,0.09251140710690879,0.1787358434420347,0.012441541487757932
1437,1,200,0.0006659080099780113,0.0003317985662366357,0.09840035391999641,0.012549107310226414
1438,1,200,0.0006785870064049959,0.02915638281207521,0.05553129297171153,0.012021980059615694
1439,1,200,0.0006841470021754503,0.047459324010851116,0.12150199878244346,0.023928846230036382
1440,1,200,0.0006844860035926104,0.061910766297345064,0.07641011864975233,0.01051364719182515
1441,1,200,0.0006631899741478264,0.1249088882676476,0.004220744007808828,0.06339828474069706
1442,1,200,0.0006867099727969617,0.04247298736673926,0.11417192035902876,0.04933126599543043
1443,1,200,0.0006746939907316118,0.03487157629094531,0.07641011864975233,0.046693041315436674
1444,1,200,0.0006758419913239777,0.06704910910423517,0.02509956968584979,0.07288214284582353
1445,1,200,0.0006786979793105274,0.03232171157612831,0.06908004022633779,0.026338113762289665
1446,1,200,0.0006798930116929114,0.09595216094257818,0.04820121454829684,0.08279514678732543
1447,1,200,0.0006749220192432404,0.11377240094127043,0.032429648109264485,0.05688572634433023
1448,1,200,0.0006722120160702616,0.010077690394525532,0.08374019707316718,0.05752455123821042
1449,1,200,0.0006787939928472042,0.03741028480906162,0.011550822431223523,0.008306036411852086
1450,1,200,0.0006763070123270154,0.008227844145312867,0.011550822431223523,0.012274932440032511
1451,1,200,0.0006667799898423254,0.0006623834703572381,0.07641011864975233,0.0015606671417114442
1452,1,200,0.000673061003908515,0.11519032974924447,0.09107027549658173,0.020045348212503332
1453,1,200,0.0006807720055803657,0.08174218587293064,0.07752152824195545,0.032279170223081
1454,1,200,0.0006785170116927475,0.016742400142612628,0.010439412839020562,0.011511403745081127
1455,1,200,0.0006812220090068877,0.05263341717781256,0.05553129297171153,0.06509451659627348
1456,1,200,0.0006998890021350235,0.003912483764519768,0.07019144981854092,0.005612424627347945
1457,1,250,0.0007000859768595546,0.017552351536321707,0.007606121592919939,0.009610453595110636
1458,1,250,0.0006792730127926916,0.04780946238676871,0.07440833016464321,0.013065127759045107
1459,1,250,0.0006747639854438603,0.08016911906546062,0.07440833016464321,0.06365222503614702
1460,1,250,0.0007395650027319789,0.16349851099673762,0.045117454536942166,0.09196402825243423
1461,1,250,0.0006603399815503508,0.08604867121318828,0.09198285554126397,0.029263356680339296
1462,1,250,0.0049443329917266965,0.07639991776986155,0.06618787284832235,0.03218116589181317
1463,1,250,0.0007057700131554157,0.03673543466055402,0.04275517234616145,0.00892389269817863
1464,1,250,0.0006889110081829131,0.011566506105552408,0.01932247184400055,0.03484860585836589
1465,1,250,0.0006816799868829548,0.002412672609981505,0.045117454536942166,0.016264015852142235
1466,1,250,0.0006840939749963582,0.037489460150674364,0.013464296718460245,0.02142691475578474
1467,1,250,0.000696678995154798,0.04692278438110952,0.0779042230994028,0.04295544005047678
1468,1,250,0.0006840910064056516,0.07029992063734701,0.01932247184400055,0.0026531612214143042
1469,1,250,0.00068450000253506,0.016316649068789067,0.04275517234616145,0.011278168527476871
1470,1,250,0.00073766999412328,0.10088682254566228,0.03689699722062114,0.06529210466449774
1471,1,250,0.0007384430209640414,0.03320472029509233,0.048613347471701755,0.0028460810062738142
1472,1,250,0.0006703200051560998,0.02245316729309175,0.08026650529018335,0.007423974311707697
1473,1,250,0.0006836210086476058,0.025183118684476917,0.048613347471701755,0.019156184338944046
1474,1,250,0.0006892280071042478,0.08736931910702145,0.05097562966248231,0.06706182213453261
1475,1,250,0.0006656199984718114,0.02412129676528196,0.10369920579234441,0.008114386215066523
1476,1,250,0.000677400006679818,0.03989989889434862,0.03925927941140186,0.09291175520496177
1477,1,500,0.0008193370013032109,0.05716953013094981,0.06112800615672342,0.05274774007319809
1478,1,500,0.0010966630070470273,0.012277129525631062,0.037742264974206075,0.0032703828416580203
1479,1,500,0.0008741840138100088,0.011068528503828114,0.020202959087318062,0.0021946519405694168
1480,1,500,0.0008244600030593574,0.03459205211714117,0.06989765910016758,0.02603415588016281
1481,1,500,0.0008151499787345529,0.036302892631163375,0.07282087674798209,0.016427927071870706
1482,1,500,0.0008011859899852425,0.010546400987790874,0.00318278209519912,0.01483199504200132
1483,1,500,0.0008541939896531403,0.008596433105385657,0.014875652686457793,0.014335038102085898
1484,1,500,0.0008036360086407512,0.10380994069601479,0.017798870334272462,0.0515449943448907
1485,1,500,0.0008029350137803704,0.005420011064395985,0.023126176735132894,0.018375605876883746
1486,1,500,0.0009485090267844498,0.013243345939829074,0.023126176735132894,0.003212373410219786
1487,1,500,0.0007886549865361303,0.04624462378029367,0.11718827035997118,0.004269930901235439
1488,1,500,0.0008004200062714517,0.04064602248038661,0.0002595644473844518,0.04328981893634207
1489,1,500,0.0008128600020427257,0.014808814158430352,0.0260493943829474,0.0033330546580499095
1490,1,500,0.0008040620014071465,0.050604347656222785,0.008510088496059554,0.0661036599855963
1491,1,500,0.0008008579898159951,0.005688023478741146,0.026568523277716465,0.012769715279654833
1492,1,500,0.0008058280218392611,0.029058325062471902,0.017279741439503556,0.06752754277242093
1493,1,500,0.0007978609937708825,0.030651348936557868,0.03533817622116047,4.400917250225662e-05
1494,1,500,0.0008551600039936602,0.030226223187691373,0.011952435038643124,0.005703531853907845
1495,1,500,0.0008061429834924638,0.028143113130967512,0.05528157086109408,0.03525287684758262
1496,1,500,0.0014012030151207,0.013620577881738732,0.058204788508908915,0.021586399214674954
1497,1,750,0.0009369949984829873,0.004308589115517407,0.018548160312053173,0.01232881771561836
1498,1,750,0.0009397190005984157,0.02700466388407785,0.02049567113482959,0.04514308945645385
1499,1,750,0.0009353749919682741,0.0008014183829175,0.016507034497921826,0.013571380235276015
1500,1,750,0.0009260899969376624,0.035082711184023195,0.04961471848512041,0.009509830382812313
1501,1,750,0.0009336909861303866,0.01573458552884685,0.008810606198171417,0.005503999425939434
1502,1,750,0.0009250419971067458,0.03138652232600911,0.0029680737298421692,0.004089290183047061
1503,1,750,0.0009685000113677233,0.020261508757755228,0.05360335512202833,0.0175156552678773
1504,1,750,0.000930359004996717,0.022048544292747406,0.026244588611803746,0.0021183393730671274
1505,1,750,0.0009402539872098714,0.010292254667317995,0.0028744587384870782,0.006548122457580649
1506,1,750,0.0009315410279668868,0.02547864013660207,0.020402056143474498,0.03263439656859895
1507,1,750,0.000949234003201127,0.036390685123628856,0.018548160312053173,0.023006196961404962
1508,1,750,0.000949831010075286,0.054336880717237544,0.0028744587384870782,0.05117970472764067
1509,1,750,0.0009311509784311056,0.029132526144603096,0.00676948038403991,0.028591257620831985
1510,1,750,0.0009240740037057549,0.016641426436967248,0.07103733753566083,0.005387182211129986
1511,1,750,0.0009452090016566217,0.03658739230605393,0.02439069278038242,0.055648600723993386
1512,1,750,0.0009328970045316964,0.017523182037508443,0.03218073607148808,0.02082699590191199
1513,1,750,0.0009406890021637082,0.005292354305016699,0.0028744587384870782,0.005653613689314963
1514,1,750,0.0009399970003869385,0.032167630513566345,0.01075811702094767,0.01817123667824156
1515,1,750,0.0009534000128041953,0.0038690644972718185,0.03218073607148808,0.012722584730329412
1516,1,750,0.0009412069921381772,0.0359180716650265,0.05944588759035758,0.037814440362664396
1517,1,1000,0.0010710640053730458,0.009737443146608972,0.0056407428801483125,0.018128604621440857
1518,1,1000,0.001075269014108926,0.04222862685983443,0.026082783408309912,0.033250143274440536
1519,1,1000,0.0010722949809860438,0.059497955635810625,0.027942609416116756,0.04151542966244912
1520,1,1000,0.0010650589829310775,0.004632457653594402,0.004180597128136978,0.01053679633286132
1521,1,1000,0.0010700339917093515,0.0022728266537826677,0.008960714639966977,0.0161252795397291
1522,1,1000,0.0010652059863787144,0.026259281608734912,0.0304632206643444,0.0110380113656447
1523,1,1000,0.001058713998645544,0.003789460654991412,0.007500568887955319,0.02448455458386394
1524,1,1000,0.0010515699977986515,0.0032611175513683082,0.052365406944517336,0.014830877988806812
1525,1,1000,0.0010817139991559088,0.015187780138828808,0.03086290092013991,0.0077411897259814545
1526,1,1000,0.001081799011444673,0.003433490806664307,0.023562172160082266,0.013880454699624862
1527,1,1000,0.0010789360094349831,0.023875347607015644,0.04254406693623205,0.0292124068578237
1528,1,1000,0.0010712080111261457,0.03310599789035074,0.017721589152035956,0.005558053975933862
1529,1,1000,0.0011453480110503733,0.025895761981873284,0.032323046672151245,0.015561756600395975
1530,1,1000,0.0010614309867378324,0.002476086169589859,0.008561034384171468,0.0004298997728220527
